256	781	5	882165296
249	188	4	879641067
301	604	4	882075994
213	173	5	878955442
125	163	5	879454956
174	315	5	886432749
213	515	4	878870518
239	56	4	889179478
181	279	1	878962955
291	80	4	875086354
250	238	4	878089963
181	325	2	878961814
119	407	3	887038665
287	1	5	875334088
213	176	4	878956338
286	288	5	875806672
99	111	1	885678886
65	47	2	879216672
85	259	2	881705026
250	596	5	878089921
137	144	5	881433689
181	938	1	878961586
189	1060	5	893264301
1	20	4	887431883
299	305	3	879737314
214	568	4	892668197
7	430	3	891352178
116	350	3	886977926
70	431	3	884150257
189	526	4	893266205
299	303	3	877618584
264	294	3	886121516
184	187	4	889909024
298	486	3	884183063
235	185	4	889655435
62	712	4	879376178
246	94	2	884923505
256	849	2	882164603
224	77	4	888103872
94	184	2	891720862
281	338	2	881200457
94	720	1	891723593
234	187	4	892079140
181	306	1	878962006
264	721	5	886123656
197	346	3	891409070
308	427	4	887736584
198	58	3	884208173
230	680	4	880484286
181	741	1	878962918
192	1061	4	881368891
234	448	3	892335501
90	900	4	891382309
90	289	3	891382310
305	71	3	886323684
119	382	5	874781742
280	508	3	891700453
301	33	4	882078228
90	259	2	891382392
308	55	3	887738760
94	744	4	891721462
26	1015	3	891352136
82	508	2	884714249
62	12	4	879373613
178	845	4	882824291
308	81	5	887737293
121	740	3	891390544
230	742	5	880485043
239	1099	5	889179253
22	376	3	878887112
82	717	1	884714492
298	181	4	884125629
283	1114	5	879297545
70	217	4	884151119
246	561	1	884923445
189	56	5	893265263
62	1016	4	879373008
214	478	4	891544052
280	631	5	891700751
42	274	5	881105817
1	202	5	875072442
280	540	3	891702304
150	293	4	878746946
7	497	4	891352134
178	317	4	882826915
178	742	3	882823833
95	1217	3	880572658
234	1462	3	892333865
97	222	5	884238887
264	655	4	886123530
42	588	5	881108147
246	409	2	884923372
256	127	4	882164406
213	235	1	878955115
292	661	5	881105561
246	665	4	884922831
236	632	3	890116254
90	1198	5	891383866
22	128	5	878887983
311	432	4	884365485
299	134	4	878192311
1	171	5	889751711
308	295	3	887741461
234	626	4	892336358
90	25	5	891384789
49	302	4	888065432
286	153	5	877531406
22	80	4	878887227
234	318	4	892078890
223	328	3	891548959
94	1220	3	891722678
7	492	5	891352010
16	55	5	877717956
239	1070	5	889179032
234	10	3	891227851
280	1049	2	891702486
308	187	5	887738760
192	948	3	881368302
85	588	3	880838306
262	931	2	879790874
159	1028	5	880557539
158	665	2	880134532
82	597	3	878768882
189	20	5	893264466
267	121	3	878970681
125	80	4	892838865
253	259	2	891628883
42	44	3	881108548
291	686	5	874835165
262	28	3	879792220
236	57	5	890116575
158	729	3	880133116
168	866	5	884287927
37	288	4	880915258
141	245	3	884584426
235	230	4	889655162
90	506	5	891383319
186	566	5	879023663
44	660	5	878347915
7	661	5	891351624
49	1003	2	888068651
62	68	1	879374969
42	1028	4	881106072
178	433	4	882827834
85	51	2	879454782
197	688	1	891409564
286	99	4	878141681
224	69	4	888082495
66	877	1	883601089
7	648	5	891351653
195	1052	1	877835102
44	449	5	883613334
94	62	3	891722933
230	304	5	880484286
286	357	4	877531537
14	269	4	892242403
311	179	2	884365357
65	806	4	879216529
37	540	2	880916070
44	443	5	878348289
1	265	4	878542441
299	387	2	889502756
94	572	3	891723883
286	746	4	877533058
239	272	5	889181247
62	665	2	879376483
178	385	4	882826982
158	1098	4	880135069
305	654	4	886323937
7	378	5	891353011
95	233	4	879196354
16	194	5	877720733
311	654	3	884365075
292	589	4	881105516
235	70	5	889655619
125	190	5	892836309
255	1034	1	883217030
42	625	3	881108873
230	1444	2	880485726
256	443	3	882164727
305	512	4	886323525
184	412	2	889912691
256	86	5	882165103
190	977	2	891042938
150	181	5	878746685
85	1065	3	879455021
213	133	3	878955973
223	11	3	891550649
174	937	5	886432989
195	273	4	878019342
224	178	4	888082468
99	1016	5	885678724
292	9	4	881104148
85	228	3	882813248
287	926	4	875334340
1	155	2	878542201
24	64	5	875322758
82	56	3	878769410
82	477	3	876311344
256	761	4	882164644
308	1286	3	887738151
16	8	5	877722736
44	644	3	878347818
17	13	3	885272654
313	117	4	891015319
197	347	4	891409070
239	491	5	889181015
186	250	1	879023607
239	194	5	889178833
197	511	5	891409839
280	1	4	891700426
1	117	3	874965739
224	583	1	888103729
198	258	4	884204501
239	513	5	889178887
233	375	4	876374419
85	642	4	882995615
184	522	3	889908462
99	873	1	885678436
214	131	3	891544465
296	228	4	884197264
85	433	3	879828720
239	234	3	889178762
230	172	4	880484523
313	478	3	891014373
70	1133	3	884151344
62	182	5	879375169
198	234	3	884207833
65	125	4	879217509
174	660	5	886514261
283	432	5	879297965
311	98	5	884364502
195	751	4	883295500
239	9	5	889180446
249	239	3	879572284
291	1178	4	875086354
125	382	1	892836623
70	399	4	884068521
311	9	4	884963365
301	523	4	882076146
198	118	2	884206513
26	125	4	891371676
24	191	5	875323003
313	566	4	891016220
14	213	5	890881557
230	963	5	880484370
253	97	4	891628501
121	180	3	891388286
291	418	4	875086920
283	845	4	879297442
250	204	2	878091682
186	148	4	891719774
312	692	4	891699426
291	376	3	875086534
153	174	1	881371140
49	995	3	888065577
313	616	5	891015049
16	178	5	877719333
85	25	2	879452769
42	98	4	881106711
184	98	4	889908539
296	222	5	884196640
256	472	4	882152471
190	974	2	891625949
82	756	1	878768741
198	658	3	884208173
158	128	2	880134296
223	1150	2	891549841
1	47	4	875072125
291	1016	4	874833827
233	177	4	877661496
214	117	4	891543241
184	602	4	889909691
95	68	4	879196231
313	436	4	891029877
22	241	3	878888025
262	617	3	879793715
66	181	5	883601425
262	174	3	879791948
314	28	5	877888346
44	258	4	878340824
16	89	2	877717833
125	318	5	879454309
291	15	5	874833668
239	96	5	889178798
223	423	3	891550684
82	194	4	878770027
280	845	3	891700925
179	339	1	892151366
178	199	4	882826306
116	331	3	876451911
246	721	4	884921794
312	100	4	891698613
262	64	5	879793022
223	763	3	891550067
99	403	4	885680374
174	402	5	886513729
256	487	5	882164231
250	196	4	878091818
97	670	5	884239744
61	323	3	891206450
304	259	1	884967253
37	403	5	880915942
49	68	1	888069513
44	15	4	878341343
190	117	4	891033697
158	24	4	880134261
262	223	3	879791816
214	137	4	891543227
298	625	4	884183406
230	138	3	880485197
16	209	5	877722736
312	133	5	891699296
305	483	5	886323068
141	258	5	884584338
44	240	4	878346997
186	263	3	879023571
214	213	4	891544414
233	208	4	880610814
312	153	2	891699491
230	419	4	880484587
14	174	5	890881294
296	429	5	884197330
253	746	3	891628630
66	1	3	883601324
264	448	2	886122031
239	475	5	889178689
264	70	4	886123596
24	763	5	875322875
223	908	1	891548802
99	246	3	888469392
44	507	3	878347392
305	79	3	886324276
82	343	1	884713755
197	302	3	891409070
85	282	3	879829618
213	13	4	878955139
125	134	5	879454532
291	428	5	874871766
70	419	5	884065035
311	559	2	884366187
99	274	1	885679157
184	277	3	889907971
298	1346	3	884126061
121	14	5	891390014
312	573	5	891712535
246	239	3	884921380
256	220	3	882151690
125	657	3	892836422
65	1142	4	879217349
121	117	1	891388600
184	191	4	889908716
313	22	3	891014870
314	1150	4	877887002
280	127	5	891702544
311	566	4	884366112
184	514	5	889908497
37	117	4	880915674
22	258	5	878886261
70	82	4	884068075
116	250	4	876452606
237	191	4	879376773
287	252	1	875334361
224	678	3	888082277
65	100	3	879217558
116	255	3	876452524
246	425	5	884921918
95	1	5	879197329
147	904	5	885594015
311	386	3	884365747
158	510	3	880134296
34	312	4	888602742
214	302	4	892668197
249	930	2	879640585
195	328	4	884420059
304	237	5	884968415
168	1278	3	884287560
265	471	4	875320302
26	685	3	891371676
150	129	4	878746946
70	210	4	884065854
197	300	4	891409422
214	693	3	891544414
255	472	1	883216958
66	7	3	883601355
158	770	5	880134477
178	276	3	882823978
311	143	3	884364812
267	17	4	878971773
116	751	3	890131577
287	347	4	888177040
197	55	3	891409982
195	1014	4	879673925
31	886	2	881547877
316	98	5	880853743
168	274	4	884287865
287	294	5	875333873
49	47	5	888068715
296	855	5	884197352
44	95	4	878347569
262	386	3	879795512
116	942	3	876454090
141	826	2	884585437
49	625	3	888067031
313	99	4	891014029
249	255	3	879571752
49	581	3	888068143
195	300	3	890588925
119	718	5	874774956
99	50	5	885679998
262	821	3	879794887
311	716	4	884365718
262	553	4	879795122
214	275	3	891542968
16	56	5	877719863
262	293	2	879790906
312	28	4	891698300
31	484	5	881548030
246	1218	3	884922801
65	196	5	879216637
24	367	2	875323241
214	1129	4	892668249
158	241	4	880134445
224	191	4	888082468
198	7	4	884205317
189	197	5	893265291
26	235	2	891372429
256	25	5	882150552
22	510	5	878887765
312	494	5	891698454
264	504	5	886122577
137	687	4	881432756
189	634	3	893265506
251	148	2	886272547
312	921	5	891699295
311	419	3	884364931
249	746	5	879641209
95	527	4	888954440
189	751	4	893265046
253	510	5	891628416
195	154	3	888737525
223	8	2	891550684
313	200	3	891017736
116	1216	3	876452582
116	271	4	886310197
49	547	5	888066187
235	87	4	889655162
250	404	4	878092144
289	282	3	876789180
314	535	4	877887002
250	338	4	883263374
95	172	4	879196847
223	977	2	891550295
174	80	1	886515210
235	480	4	889655044
99	354	2	888469332
224	873	2	888082187
298	252	4	884183833
249	88	4	879572668
49	7	4	888067307
249	708	4	879572403
313	745	3	891016583
251	1014	5	886272486
249	723	4	879641093
264	33	3	886122644
190	302	5	891033606
224	20	1	888104487
267	840	4	878970926
158	72	3	880135118
250	244	4	878089786
223	411	1	891550005
137	300	5	881432524
213	294	3	878870226
150	221	4	878747017
189	1005	4	893265971
95	1229	2	879198800
213	609	4	878955533
198	100	1	884207325
266	676	3	892257897
197	229	3	891410039
159	127	5	880989744
230	202	4	880485352
267	403	4	878971939
314	95	5	877888168
230	378	5	880485159
80	582	3	887401701
312	121	3	891698174
189	1115	4	893264270
253	216	4	891628252
223	596	3	891549713
267	980	3	878970578
314	1263	2	877890611
314	276	1	877886413
313	96	5	891015144
296	248	5	884196765
147	292	5	885594040
97	89	5	884238939
186	470	5	879023693
267	386	3	878973597
230	142	4	880485633
174	395	1	886515154
314	417	4	877888855
159	1037	2	884360502
186	983	3	879023152
316	306	4	880853072
280	781	4	891701699
198	135	5	884208061
298	152	3	884183336
158	1011	4	880132579
174	237	4	886434047
125	997	2	892838976
116	7	2	876453915
141	274	5	884585220
26	25	3	891373727
197	515	5	891409935
287	257	4	875334224
296	258	5	884196469
125	239	5	892838375
255	448	3	883216544
313	148	2	891031979
186	281	4	879023390
325	485	3	891478599
312	641	5	891698300
296	242	4	884196057
195	265	4	888737346
121	509	5	891388145
280	472	2	891702086
236	265	2	890116191
280	128	3	891701188
97	482	5	884238693
174	160	5	886514377
159	685	4	880557347
326	22	4	879874989
26	455	3	891371506
97	484	3	884238966
213	12	5	878955409
14	709	5	879119693
22	79	4	878887765
137	546	5	881433116
292	328	3	877560833
249	11	5	879640868
197	294	4	891409290
26	1016	3	891377609
179	905	4	892151331
236	313	4	890115777
37	55	3	880915942
314	692	5	877888445
292	195	5	881103568
233	99	3	877663383
66	249	4	883602158
280	204	3	891700643
97	98	4	884238728
314	1289	2	877887388
296	48	5	884197091
236	286	5	890115777
174	471	5	886433804
298	91	2	884182932
147	305	4	885593997
314	1518	4	877891426
255	678	2	883215795
97	50	5	884239471
150	121	2	878747322
14	530	5	890881433
298	8	5	884182748
287	249	5	875334430
186	385	4	879023894
198	179	4	884209264
34	242	5	888601628
70	50	4	884064188
312	228	3	891699040
198	214	4	884208273
267	238	4	878971629
97	115	5	884239525
314	1218	4	877887525
287	11	5	875335124
249	124	5	879572646
235	647	4	889655045
287	56	5	875334759
150	100	2	878746636
195	496	4	888737525
14	474	4	890881557
289	849	4	876789943
61	328	5	891206371
267	423	3	878972842
235	1149	4	889655595
316	588	1	880853992
137	237	4	881432965
316	292	4	880853072
253	50	4	891628518
70	584	3	884150236
235	419	5	889655858
147	258	4	885594040
237	494	4	879376553
255	859	3	883216748
119	213	5	874781257
116	185	3	876453519
195	387	4	891762491
233	482	4	877661437
292	86	4	881105778
251	144	5	886271920
34	690	4	888602513
292	276	5	881103915
22	791	1	878887227
155	988	2	879371261
236	729	5	890118372
255	217	2	883216600
116	301	3	892683732
328	9	4	885045993
195	186	3	888737240
31	682	2	881547834
237	528	5	879376606
65	202	4	879217852
289	7	4	876789628
168	284	2	884288112
267	739	4	878973276
233	806	4	880610396
70	417	3	884066823
65	56	3	879217816
236	506	5	890118153
326	186	4	879877143
26	15	4	891386369
121	405	2	891390579
287	92	4	875334896
22	511	4	878887983
326	480	4	879875691
186	588	4	879024535
147	339	5	885594204
80	886	4	883605238
22	227	4	878888067
155	748	2	879371261
119	313	5	886176135
37	183	4	880930042
17	508	3	885272779
174	396	1	886515104
235	511	5	889655162
150	246	5	878746719
179	751	1	892151565
253	183	5	891628341
26	257	3	891371596
121	86	5	891388286
292	653	4	881105442
255	879	3	883215660
119	716	5	874782190
330	11	4	876546561
253	203	4	891628651
159	259	4	893255969
137	55	5	881433689
328	200	4	885046420
237	100	5	879376381
150	13	4	878746889
328	905	3	888641999
14	357	2	890881294
233	357	5	877661553
264	475	5	886122706
330	136	5	876546378
186	406	1	879023272
179	258	5	892151270
37	685	3	880915528
325	402	2	891479706
61	690	2	891206407
168	255	1	884287560
328	568	3	885047896
330	235	5	876544690
24	153	4	875323368
235	1464	4	889655266
86	258	5	879570366
255	185	4	883216449
65	676	5	879217689
190	147	4	891033863
150	1	4	878746441
24	427	5	875323002
264	401	5	886123656
289	1	3	876789736
328	742	4	885047309
265	7	2	875320689
326	69	2	879874964
65	97	5	879216605
190	751	4	891033606
328	271	3	885044607
281	332	4	881200603
326	153	4	879875751
159	249	4	884027269
14	22	3	890881521
289	815	3	876789581
326	50	5	879875112
328	519	5	885046420
235	319	4	889654419
304	271	4	884968415
328	521	4	885047484
163	288	3	891220226
237	211	4	879376515
328	591	3	885047018
328	754	4	885044607
155	321	4	879370963
326	168	3	879874859
150	325	1	878747322
17	151	4	885272751
190	340	1	891033153
14	111	3	876965165
236	187	3	890118340
159	815	3	880557387
326	468	3	879875572
325	504	3	891477905
168	235	2	884288270
14	56	5	879119579
159	111	4	880556981
137	195	5	881433689
325	430	5	891478028
289	410	2	876790361
34	310	4	888601628
24	742	4	875323915
326	282	2	879875964
328	655	4	886037429
80	50	3	887401533
236	143	4	890116163
326	496	5	879874825
236	686	3	890118372
17	9	3	885272558
168	295	4	884287615
326	54	3	879876300
31	302	4	881547719
253	747	3	891628501
325	154	3	891478480
132	922	5	891278996
336	66	3	877756126
168	596	4	884287615
168	1197	5	884287927
34	259	2	888602808
338	494	3	879438570
190	717	3	891042938
265	279	2	875320462
159	323	4	880485443
179	316	5	892151202
192	1160	4	881367456
190	742	3	891033841
255	984	1	883215902
121	121	2	891388501
330	584	3	876547220
37	56	5	880915810
325	179	5	891478529
265	472	3	875320542
266	874	2	892257101
316	213	5	880853516
80	87	4	887401307
251	55	3	886271856
338	211	4	879438092
342	1047	2	874984854
342	792	3	875318882
255	258	4	883215406
338	613	3	879438597
141	125	5	884585642
325	240	1	891479592
325	656	4	891478219
283	83	4	879298239
237	499	2	879376487
336	108	3	877757320
65	70	1	879216529
159	328	3	893255993
266	508	4	892258004
325	505	4	891478557
159	258	4	893255836
255	452	3	883216672
330	121	4	876544582
283	186	5	879298239
97	7	5	884238939
316	483	4	880853810
237	23	4	879376606
338	79	4	879438715
253	483	5	891628122
342	746	4	875320227
325	514	4	891478006
168	411	1	884288222
179	895	5	892151565
37	222	3	880915528
336	577	1	877757396
325	506	5	891478180
343	186	4	876407485
141	744	5	884584981
179	345	1	892151565
330	51	5	876546753
24	372	4	875323553
343	1107	3	876406977
343	55	3	876405129
330	215	5	876547925
179	315	5	892151202
304	298	5	884968415
141	222	4	884584865
251	257	3	886272378
37	79	4	880915810
163	56	4	891220097
121	174	3	891388063
150	127	5	878746889
343	44	3	876406640
316	50	1	880853654
251	109	4	886272547
225	136	5	879540707
31	135	4	881548030
338	168	3	879438225
343	135	5	876404568
24	662	5	875323440
283	70	4	879298206
304	681	2	884967167
233	958	5	875508372
31	705	5	881548110
233	48	5	877663184
273	328	3	891293048
141	932	3	884585128
342	764	1	875318762
179	354	4	892151331
155	294	3	879371194
251	258	3	886271496
316	549	5	880854049
86	286	3	879569555
86	319	3	879569555
342	288	5	875318267
141	472	5	884585274
141	535	5	884585195
342	591	3	875318629
343	82	5	876405735
343	569	3	876406421
343	47	4	876405130
17	1	4	885272579
343	371	2	876405893
155	328	2	879370860
273	345	3	891293108
190	282	3	891033773
343	712	4	876406391
343	375	2	876406978
265	328	4	875320084
336	619	3	877759833
316	735	4	880854337
24	129	3	875246185
251	121	4	886272118
233	174	5	877661553
237	1192	5	879376553
342	723	3	875319659
330	447	4	876546619
338	204	3	879438063
283	588	4	879297965
137	327	4	881432671
342	607	3	875318963
190	300	4	891033606
155	325	2	879371261
141	50	4	884584735
251	50	5	886272086
31	504	5	881548110
360	334	4	880353736
24	508	4	875323833
342	1007	4	874984507
360	116	3	880354275
237	28	4	879376435
179	305	4	892151270
342	132	5	875319129
355	300	4	879486529
342	25	2	875318328
155	319	3	879370963
338	310	3	879437522
357	284	4	878951691
17	237	2	885272628
361	273	3	879441215
330	596	5	876544690
283	627	4	879297966
336	13	3	877756890
153	678	2	881370935
192	127	4	881367456
330	465	5	876547250
361	222	2	879441253
361	387	3	879441008
357	222	5	878951498
357	928	4	878952041
86	872	3	879570366
360	238	4	880355845
367	1012	4	876689825
330	575	4	876547165
273	311	4	891292905
147	269	4	885593812
31	498	4	881548111
132	137	4	891278996
80	45	4	887401585
179	1316	3	892151489
316	1084	4	880853953
373	588	3	877098821
137	261	5	882805603
137	50	5	881432937
225	64	4	879539727
153	64	5	881371005
316	614	2	880854267
373	694	5	877098643
373	707	4	877100378
336	405	3	877760374
237	98	4	879376327
360	309	2	880354094
86	889	5	879570973
374	1047	3	880394179
304	322	4	884968415
355	310	4	879485423
265	409	3	875320462
283	42	5	879298333
361	26	3	879440941
283	24	4	879297867
336	202	1	877757909
374	126	3	880393223
367	250	5	876689824
336	864	1	877757837
361	275	4	879440694
373	724	5	877103935
338	604	4	879438326
153	22	2	881371140
367	246	4	876689612
336	395	2	877757094
153	127	3	881371140
273	902	5	891293008
273	900	3	891292873
373	598	3	877112076
137	222	5	881432908
304	275	4	884968264
361	652	4	879440346
374	685	4	880393307
374	231	2	880939228
289	473	1	876790576
336	571	1	877756999
304	288	3	884966696
80	58	4	887401677
86	300	3	879570277
374	591	4	880393095
304	682	3	884967520
373	139	3	877111422
61	342	2	892302309
374	129	5	880392846
373	154	5	877098919
373	2	4	877100416
361	148	1	879441324
66	117	3	883601787
374	356	3	880937876
281	989	2	881200789
374	977	1	883628189
283	216	4	879298206
336	117	3	877760603
361	949	4	879440774
373	849	3	877105005
361	1041	2	879441179
338	56	3	879438535
373	25	4	877100016
357	742	4	878951691
373	81	2	877100326
374	173	3	882158521
381	582	5	892696045
374	476	2	880394138
381	50	5	892696252
192	301	4	881366490
360	511	5	880355994
381	212	5	892696982
381	281	2	892696616
86	1175	5	879570973
361	238	4	879440475
265	181	2	875320180
31	493	5	881548110
338	511	4	879438473
374	162	2	880396511
385	1367	5	880879193
385	209	4	879441853
66	471	5	883601296
355	882	4	879486421
367	760	4	876690021
357	294	4	878951101
382	127	3	875945781
163	64	4	891220161
265	15	3	875320574
281	538	4	881200520
31	321	4	881547746
34	299	5	888602923
387	1166	3	886483939
385	606	4	879441599
360	14	5	880354149
360	134	5	880356025
387	56	5	886479649
364	690	4	875931309
265	742	5	875320542
381	647	4	892697133
385	221	5	881398053
361	498	4	879441416
385	524	5	880924359
387	218	3	886481687
387	180	4	886479737
357	7	3	878951537
360	195	3	880355715
266	272	4	892256705
265	125	4	875320516
80	269	3	883605009
387	514	3	886480515
37	24	4	880915674
385	4	2	879445260
225	143	2	879540748
387	199	4	886483858
273	690	4	891293008
385	367	4	879444640
387	414	4	886482969
381	191	5	892696757
80	194	3	887401763
387	692	1	886482928
281	877	4	881200643
31	514	5	881548030
61	1127	4	891206274
387	520	4	886480446
289	24	4	876790292
147	340	4	885593965
357	833	4	878952341
387	58	4	886484065
17	245	2	885166209
367	17	5	876689991
385	79	3	879441853
360	303	3	880353526
381	495	4	892696186
192	252	1	881368277
155	286	4	879370860
387	942	4	886483906
385	262	4	884153000
357	291	4	878952137
80	423	3	887401643
382	546	2	875946234
338	408	5	879438570
385	435	3	879443102
382	531	4	875946830
357	235	4	878951691
367	774	4	876690049
376	237	3	879459054
364	1048	5	875931585
357	258	4	878951101
360	237	4	880354484
66	597	3	883601456
360	735	5	880356059
163	98	4	891220196
80	699	3	887401533
382	276	3	875946029
385	340	4	879438647
225	172	5	879540748
381	378	4	892696019
381	771	2	892696557
367	441	3	876690049
163	234	3	891220137
398	514	4	875658794
357	125	5	878951784
397	7	5	885349913
147	751	2	885593965
66	280	4	883602044
382	25	2	875945880
382	171	3	875946639
398	227	2	875908666
398	181	4	875652318
289	1016	5	876789843
382	474	5	875947199
396	841	4	884646648
364	321	2	875931478
86	881	2	879570218
381	129	4	892697628
398	504	3	875722071
192	340	4	881366535
396	291	4	884646289
398	69	5	875659191
382	290	4	875946830
304	893	3	884967520
396	148	4	884646436
304	310	3	884966697
398	481	3	875659441
61	331	2	891206126
397	1019	3	885349715
225	418	5	879540650
266	124	4	892258004
402	257	4	876266701
384	272	5	891273509
395	151	3	883765297
192	1405	5	881367456
163	97	4	891220019
381	652	5	892696252
61	243	2	892331237
396	751	3	884645648
403	111	4	879785974
147	690	4	885593965
367	665	5	876689738
367	436	4	876689962
396	260	3	884645754
155	324	2	879370963
397	108	4	885350045
382	183	3	875946672
273	319	4	891292846
398	12	3	875658898
367	100	5	876689878
396	1025	4	884645839
132	275	3	891278915
384	355	4	891274055
153	321	3	881370900
281	938	2	881200789
364	289	3	875931432
406	48	5	879792811
402	111	4	876267041
406	479	4	879445771
225	492	4	879539767
17	125	1	885272538
147	345	4	885594040
192	302	5	881366489
225	1443	4	879540778
402	255	4	876266948
397	194	3	885349348
406	664	2	884630973
192	257	4	881367592
266	313	4	892256705
289	685	4	876789373
355	336	4	879486529
395	172	5	883763041
406	823	3	879540147
398	199	4	875721548
163	286	3	891219977
402	480	5	876267206
409	65	4	881108777
402	764	3	876266985
404	687	3	883790465
86	327	4	879570218
398	423	5	875659319
406	962	4	879445810
395	315	5	886480875
398	50	5	875652927
409	1295	1	881105367
409	1242	2	881106087
409	50	5	881107281
406	239	3	880131608
409	223	4	881107539
413	222	4	879969709
409	48	2	881108455
406	156	5	879446062
403	121	5	879786221
397	988	1	875063722
384	689	4	891274232
406	318	5	879792811
376	269	5	879454598
367	334	4	876689364
409	288	1	881104647
406	496	4	879445378
406	605	5	882480749
409	200	2	881109175
406	85	2	880131875
409	99	3	881107750
153	56	5	881371140
376	289	3	879433599
382	475	3	875946103
402	16	3	876267096
398	520	5	875717106
404	333	2	883790286
409	197	3	881109215
34	245	4	888602923
413	271	4	879969027
266	283	3	892257897
376	275	5	879455143
412	318	5	879716918
404	269	4	883790750
409	497	3	881168631
397	1018	4	882839517
289	405	2	876790576
397	178	5	885349759
397	221	4	885349348
412	218	3	879717147
382	98	3	875946563
86	879	2	879570149
163	318	4	891220161
413	306	4	879968793
163	216	3	891220196
412	28	4	879716962
420	331	3	891357271
413	124	5	879969734
412	202	3	879717016
412	175	4	879717286
397	334	3	885349348
395	632	5	883764845
425	271	5	890346597
419	1451	4	879435722
396	678	3	884645838
397	325	3	882838853
425	424	2	878738956
364	288	4	875931432
425	748	3	890346567
423	744	4	891395655
425	191	3	878738186
413	297	5	879969484
273	321	4	891293048
376	762	4	879459207
402	7	4	876267068
132	124	4	891278996
273	303	4	891293048
425	227	4	878738597
412	427	4	879717016
412	92	3	879717449
402	127	5	876267014
412	436	4	879717649
397	1298	3	885350543
423	237	4	891395448
423	315	4	891395141
376	14	4	879454914
420	19	3	891356927
153	216	2	881371032
404	327	2	883790366
404	748	4	883790430
402	126	4	876266741
432	222	4	889416012
281	258	2	881200457
425	39	4	878738335
395	174	5	883763561
425	185	2	878738853
432	295	3	889416352
402	234	4	876266826
426	480	5	879444473
153	323	2	881370900
432	620	4	889416352
425	318	2	878737841
430	10	4	877225726
396	274	4	884646263
426	603	5	879444472
402	151	5	876266984
432	742	4	889415983
34	332	5	888602742
